epoch,generator and encoder train loss,discriminator train loss,generator and encoder val loss,discriminator val loss
0,1.5751008987426758,0.9402773380279541,1.451827883720398,tensor(1.9453)
1,0.4418509677052498,0.5224030017852783,0.6590532064437866,tensor(2.1901)
2,2.1145909428596497,0.48639583587646484,2.2719624042510986,tensor(1.7510)
3,0.5208528190851212,0.4543636441230774,0.4503583312034607,tensor(1.8567)
4,2.336141347885132,0.4250642955303192,2.1422786712646484,tensor(1.4720)
5,0.5343768894672394,0.3831283152103424,0.502379834651947,tensor(1.3519)
6,2.4553372859954834,0.3744969367980957,2.468513250350952,tensor(1.3190)
7,0.6079903617501259,0.325046569108963,0.7553702592849731,tensor(1.2687)
8,2.5719754099845886,0.3423888385295868,2.541900634765625,tensor(1.1879)
9,0.8226321786642075,0.2863638997077942,0.6219692230224609,tensor(1.1325)
